Unnamed: 0,Unnamed: 0.1,Date,time,cluster_type,classifier_type,cluster_num,Normal_class,base_auroc,odin_auroc,thresholds,one_ class,multi_ class,silhouette,db_score,ch_score,cluster_epochs,cluster_lr,classifier_epochs,OC_SVM,normal_distance,cosin distance,u distane,before_PLL_s,before_PLL_m,silhouette_b,silhouette_a,pooling,one_lw,one_emp,one_sh,one_osa,multi_lw,multi_emp,multi_sh,multi_osa,NMI,ARI,cluster_acc
,,2022-5-24,20-47-53,SCCL,DEC_bert,9,[0],0.8898771910006447,0.9320894866085476,0.9835165143013,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.3319264985763345,0.0,0.0,,0.0,0.0,0.0,0.4947035610675812,mean,0.9948665909029454,0.0,0.0,0.0,0.9948621684042032,0.0,0.0,0.0,0.0,0.0,0.4457258936469971
,,2022-5-24,21-22-55,SCCL,DEC_bert,10,[0],0.8825390651949602,0.9421345101728844,0.9680352210998536,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.3572904639049551,0.0,0.0,,0.0,0.0,0.0,0.4676777720451355,mean,0.9956239754018092,0.0,0.0,0.0,0.9956239501303878,0.0,0.0,0.0,0.0,0.0,0.4535893319353887
,,2022-5-24,22-9-53,SCCL,DEC_bert,10,[0],0.5761274276043274,0.5739357130419993,0.1465397924184799,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.429060593034337,0.0,0.0,,0.0,0.0,0.0,0.11200499534606934,mean,0.9951226156729818,0.0,0.0,0.0,0.9951597899338368,0.0,0.0,0.0,0.0,0.0,0.4540152681760099
,,2022-5-24,22-43-36,SCCL,DEC_bert,11,[0],0.6029425284916323,0.5846134192763832,0.1307976245880127,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.4291071429925255,0.0,0.0,,0.0,0.0,0.0,0.11059439182281494,mean,0.995012129018693,0.0,0.0,0.0,0.9950591844053088,0.0,0.0,0.0,0.0,0.0,0.4070967530552734
,,2022-5-24,23-17-15,SCCL,DEC_bert,12,[0],0.5894639400824707,0.5608947245655147,0.1216111704707145,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.4313310786171175,0.0,0.0,,0.0,0.0,0.0,0.11365613341331482,mean,0.9950617115474474,0.0,0.0,0.0,0.9951115720618372,0.0,0.0,0.0,0.0,0.0,0.4117165230497034
,,2022-5-24,23-55-43,SCCL,DEC_bert,13,[0],0.5848345063063569,0.5604747767206743,0.1128022298216819,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.4265282197117592,0.0,0.0,,0.0,0.0,0.0,0.11215225607156754,mean,0.995075989900529,0.0,0.0,0.0,0.9951282511999504,0.0,0.0,0.0,0.0,0.0,0.364077192752531
,,2022-5-25,0-34-38,SCCL,DEC_bert,14,[0],0.6050387802596842,0.5701314669883213,0.1036165505647659,0.0,0.0,,0.0,0.0,1.0,3e-06,0.0,0.4356325525222269,0.0,0.0,,0.0,0.0,0.0,0.10089926421642303,mean,0.9950788455711456,0.0,0.0,0.0,0.9951312584990948,0.0,0.0,0.0,0.0,0.0,0.3618164542446184
,,2022-5-25,1-7-14,SCCL,DEC_bert,10,[0],0.8885554703908655,0.9451203033379252,0.969581425189972,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.2712236851848061,0.0,0.0,,0.0,0.0,0.0,0.4639773964881897,mean,0.9961181833183852,0.0,0.0,0.0,0.9961141904338068,0.0,0.0,0.0,0.0,0.0,0.4543429114380263
,,2022-5-25,1-40-34,SCCL,DEC_bert,11,[0],0.8650983222556058,0.9288213737595208,0.9715570211410522,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.3620262524579616,0.0,0.0,,0.0,0.0,0.0,0.4606456160545349,mean,0.9951046224209568,0.0,0.0,0.0,0.9950841020267932,0.0,0.0,0.0,0.0,0.0,0.4070312244028701
,,2022-5-25,2-13-31,SCCL,DEC_bert,12,[0],0.8965929448762068,0.9468159146270736,0.9676005244255066,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.2874964588420786,0.0,0.0,,0.0,0.0,0.0,0.4666033983230591,mean,0.9954452053669424,0.0,0.0,0.0,0.9954311544566532,0.0,0.0,0.0,0.0,0.0,0.4110940008518725
,,2022-5-25,2-47-20,SCCL,DEC_bert,13,[0],0.8876086513173108,0.9499885520461132,0.9392042756080629,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.2713390492234218,0.0,0.0,,0.0,0.0,0.0,0.43204838037490845,mean,0.9961546499794418,0.0,0.0,0.0,0.996155256493555,0.0,0.0,0.0,0.0,0.0,0.364437600340749
,,2022-5-25,3-21-4,SCCL,DEC_bert,14,[0],0.872067851744701,0.9292140158335565,0.9588990211486816,0.0,0.0,,0.0,0.0,1.0,3e-06,1.0,0.265586945188056,0.0,0.0,,0.0,0.0,0.0,0.44054362177848816,mean,0.9945343475260162,0.0,0.0,0.0,0.9945257299713244,0.0,0.0,0.0,0.0,0.0,0.3612922250253924
,,2022-5-31,20-50-30,SCCL,DEC_bert,10,[0],0.5549797149122807,0.5444591557017544,0.8735178112983704,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4808168859649123,0.0,0.0,,0.0,0.0,0.0,0.22057324647903442,mean,0.5889418859649123,0.0,0.0,0.0,0.589374451754386,0.0,0.0,0.0,0.0,0.0,0.1048494735281032
,,2022-5-31,21-0-7,SCCL,DEC_bert,10,[1],0.5276381578947369,0.5338366228070175,0.7291426062583923,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4731178728070175,0.0,0.0,,0.0,0.0,0.0,0.2513796091079712,mean,0.6283037280701754,0.0,0.0,0.0,0.628811403508772,0.0,0.0,0.0,0.0,0.0,0.1113116726835138
,,2022-5-31,21-9-29,SCCL,DEC_bert,10,[2],0.5353648574561404,0.5447998903508773,0.8050965070724487,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4566474780701754,0.0,0.0,,0.0,0.0,0.0,0.23344798386096954,mean,0.6559177631578947,0.0,0.0,0.0,0.6565241228070176,0.0,0.0,0.0,0.0,0.0,0.1137370753323486
,,2022-5-31,21-19-1,SCCL,DEC_bert,10,[3],0.5730507127192983,0.5971800986842105,0.8847727179527283,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4703536184210526,0.0,0.0,,0.0,0.0,0.0,0.23104369640350342,mean,0.6787516447368421,0.0,0.0,0.0,0.6789122807017544,0.0,0.0,0.0,0.0,0.0,0.1147441719648804
,,2022-5-31,21-28-20,SCCL,DEC_bert,10,[4],0.5369446271929825,0.5332719298245614,0.784529447555542,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4959128289473684,0.0,0.0,,0.0,0.0,0.0,0.22108568251132965,mean,0.651109100877193,0.0,0.0,0.0,0.6514320175438596,0.0,0.0,0.0,0.0,0.0,0.1042871977451416
,,2022-5-31,21-37-48,DEC_bert,DEC_bert,10,[0],0.4993591008771929,0.5000893640350876,0.6320626735687256,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5035378289473684,0.0,0.0,,0.0,0.0,0.0,0.12784609198570251,mean,0.5705087719298245,0.0,0.0,0.0,0.5704764254385966,0.0,0.0,0.0,0.0,0.0,0.0615453062435117
,,2022-5-31,21-47-51,DEC_bert,DEC_bert,10,[1],0.5180852521929824,0.5164520285087719,0.949255645275116,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5123870614035088,0.0,0.0,,0.0,0.0,0.0,0.1931745409965515,mean,0.6196211622807017,0.0,0.0,0.0,0.6197933114035088,0.0,0.0,0.0,0.0,0.0,0.0633273164861612
,,2022-5-31,21-56-55,DEC_bert,DEC_bert,10,[2],0.5450339912280702,0.5505101425438597,0.9369674921035768,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4638645833333333,0.0,0.0,,0.0,0.0,0.0,0.17920856177806854,mean,0.6524347587719298,0.0,0.0,0.0,0.652607456140351,0.0,0.0,0.0,0.0,0.0,0.0577548005908419
,,2022-5-31,22-7-1,DEC_bert,DEC_bert,10,[3],0.5243925438596491,0.5187801535087719,0.8546938896179199,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4991052631578948,0.0,0.0,,0.0,0.0,0.0,0.13661715388298035,mean,0.6065838815789474,0.0,0.0,0.0,0.6067828947368421,0.0,0.0,0.0,0.0,0.0,0.054193157735392
,,2022-5-31,22-16-25,DEC_bert,DEC_bert,10,[4],0.4759407894736842,0.4860953947368421,0.9144431948661804,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5251074561403508,0.0,0.0,,0.0,0.0,0.0,0.08541978895664215,mean,0.6083103070175438,0.0,0.0,0.0,0.6084731359649123,0.0,0.0,0.0,0.0,0.0,0.0542946150422785
,,2022-5-31,22-26-21,SCCL,DEC_bert,20,[0],0.5595276864035088,0.5455627741228071,0.8121335506439209,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4721392543859649,0.0,0.0,,0.0,0.0,0.0,0.21026377379894257,mean,0.5791107456140351,0.0,0.0,0.0,0.5802439692982456,0.0,0.0,0.0,0.0,0.0,0.1773691235355183
,,2022-5-31,22-36-17,SCCL,DEC_bert,20,[1],0.6075178179824562,0.6174936951754386,0.8451746106147766,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.443016995614035,0.0,0.0,,0.0,0.0,0.0,0.20408514142036438,mean,0.6853174342105264,0.0,0.0,0.0,0.6858777412280701,0.0,0.0,0.0,0.0,0.0,0.1773465703971119
,,2022-5-31,22-46-2,SCCL,DEC_bert,20,[2],0.5832220394736841,0.6057782346491227,0.921414852142334,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4813541666666666,0.0,0.0,,0.0,0.0,0.0,0.225935697555542,mean,0.696702302631579,0.0,0.0,0.0,0.6969002192982456,0.0,0.0,0.0,0.0,0.0,0.1612998522895125
,,2022-5-31,22-56-24,SCCL,DEC_bert,20,[3],0.5743037280701754,0.591423519736842,0.7715343832969666,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5344418859649123,0.0,0.0,,0.0,0.0,0.0,0.23354187607765198,mean,0.6843843201754385,0.0,0.0,0.0,0.6854742324561404,0.0,0.0,0.0,0.0,0.0,0.1683318195579776
,,2022-5-31,23-6-23,SCCL,DEC_bert,20,[4],0.6128739035087718,0.6197072368421053,0.9110357761383056,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4552072368421052,0.0,0.0,,0.0,0.0,0.0,0.22279898822307587,mean,0.6789035087719297,0.0,0.0,0.0,0.6798634868421052,0.0,0.0,0.0,0.0,0.0,0.1774217475152054
,,2022-5-31,23-16-25,DEC_bert,DEC_bert,20,[0],0.5316732456140352,0.5443484100877193,0.7663140296936035,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5051458333333334,0.0,0.0,,0.0,0.0,0.0,0.08042928576469421,mean,0.5797927631578947,0.0,0.0,0.0,0.57946875,0.0,0.0,0.0,0.0,0.0,0.0808245588017203
,,2022-5-31,23-27-2,DEC_bert,DEC_bert,20,[1],0.5304884868421053,0.5337574013157894,0.8337743878364563,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5267220394736842,0.0,0.0,,0.0,0.0,0.0,0.1290372610092163,mean,0.6010586622807017,0.0,0.0,0.0,0.6009566885964912,0.0,0.0,0.0,0.0,0.0,0.0717509025270758
,,2022-5-31,23-36-36,DEC_bert,DEC_bert,20,[2],0.5418665021929825,0.55796875,0.822950541973114,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4585104166666666,0.0,0.0,,0.0,0.0,0.0,0.04459371790289879,mean,0.6314912280701754,0.0,0.0,0.0,0.6320274122807017,0.0,0.0,0.0,0.0,0.0,0.0753323485967503
,,2022-5-31,23-47-34,DEC_bert,DEC_bert,20,[3],0.5191831140350878,0.5324723135964913,0.6219121217727661,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.496139802631579,0.0,0.0,,0.0,0.0,0.0,0.06991235166788101,mean,0.6038739035087719,0.0,0.0,0.0,0.6046546052631578,0.0,0.0,0.0,0.0,0.0,0.082954889494399
,,2022-5-31,23-57-26,DEC_bert,DEC_bert,20,[4],0.5317203947368421,0.5309989035087719,0.8725223541259766,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.449422149122807,0.0,0.0,,0.0,0.0,0.0,0.08977635204792023,mean,0.5765904605263158,0.0,0.0,0.0,0.5767483552631578,0.0,0.0,0.0,0.0,0.0,0.0743213173119715
,,2022-6-1,0-8-1,SCCL,DEC_bert,30,[0],0.5961211622807019,0.5985635964912281,0.7434824705123901,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4945082236842105,0.0,0.0,,0.0,0.0,0.0,0.18184790015220642,mean,0.6215054824561403,0.0,0.0,0.0,0.6232368421052632,0.0,0.0,0.0,0.0,0.0,0.2237876316179742
,,2022-6-1,0-18-22,SCCL,DEC_bert,30,[1],0.5935405701754386,0.6081984649122807,0.7544214725494385,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4924868421052631,0.0,0.0,,0.0,0.0,0.0,0.2164573222398758,mean,0.6847055921052632,0.0,0.0,0.0,0.6857735745614036,0.0,0.0,0.0,0.0,0.0,0.2218712394705174
,,2022-6-1,0-28-36,SCCL,DEC_bert,30,[2],0.6105542763157895,0.6236214364035088,0.8194698691368103,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4406491228070175,0.0,0.0,,0.0,0.0,0.0,0.1895676553249359,mean,0.7128042763157895,0.0,0.0,0.0,0.7137236842105262,0.0,0.0,0.0,0.0,0.0,0.2398818316100443
,,2022-6-1,0-39-2,SCCL,DEC_bert,30,[3],0.5450178179824562,0.5639597039473685,0.4857396483421325,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4917001096491228,0.0,0.0,,0.0,0.0,0.0,0.2203664481639862,mean,0.6824183114035088,0.0,0.0,0.0,0.6838766447368421,0.0,0.0,0.0,0.0,0.0,0.2270663033605812
,,2022-6-1,0-49-20,SCCL,DEC_bert,30,[4],0.5935589364035088,0.6030668859649122,0.8192172646522522,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5302708333333334,0.0,0.0,,0.0,0.0,0.0,0.21343675255775452,mean,0.6892478070175437,0.0,0.0,0.0,0.6896491228070176,0.0,0.0,0.0,0.0,0.0,0.2311229787865301
,,2022-6-1,0-59-41,DEC_bert,DEC_bert,30,[0],0.5297746710526315,0.5446085526315789,0.930286467075348,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4529106359649122,0.0,0.0,,0.0,0.0,0.0,0.02108425460755825,mean,0.5440230263157895,0.0,0.0,0.0,0.5439939692982456,0.0,0.0,0.0,0.0,0.0,0.1104849473528103
,,2022-6-1,1-10-51,DEC_bert,DEC_bert,30,[1],0.5326968201754386,0.531436951754386,0.8826439380645752,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4687319078947369,0.0,0.0,,0.0,0.0,0.0,0.026930032297968864,mean,0.6240219298245614,0.0,0.0,0.0,0.6253157894736843,0.0,0.0,0.0,0.0,0.0,0.1045427196149217
,,2022-6-1,1-21-2,DEC_bert,DEC_bert,30,[2],0.5134947916666667,0.5181820175438596,0.6762095093727112,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4671430921052631,0.0,0.0,,0.0,0.0,0.0,0.026907358318567276,mean,0.6229462719298245,0.0,0.0,0.0,0.6237445175438596,0.0,0.0,0.0,0.0,0.0,0.0949778434268833
,,2022-6-1,1-31-45,DEC_bert,DEC_bert,30,[3],0.5377127192982456,0.5623374451754386,0.7110962867736816,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.5177050438596491,0.0,0.0,,0.0,0.0,0.0,0.06191917881369591,mean,0.6223026315789475,0.0,0.0,0.0,0.6234473684210526,0.0,0.0,0.0,0.0,0.0,0.0964274901604601
,,2022-6-1,1-41-49,DEC_bert,DEC_bert,30,[4],0.4979830043859649,0.4780216557017543,0.8204320073127747,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4914457236842105,0.0,0.0,,0.0,0.0,0.0,0.014691202901303768,mean,0.5560657894736842,0.0,0.0,0.0,0.5568519736842106,0.0,0.0,0.0,0.0,0.0,0.0887108737576027
,,2022-6-1,1-52-27,SCCL,DEC_bert,40,[0],0.617391447368421,0.6233182565789475,0.8113969564437866,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4872214912280702,0.0,0.0,,0.0,0.0,0.0,0.18473292887210846,mean,0.6578201754385965,0.0,0.0,0.0,0.6598223684210527,0.0,0.0,0.0,0.0,0.0,0.2574521726234614
,,2022-6-1,2-3-24,SCCL,DEC_bert,40,[1],0.5955391995614036,0.5933308662280702,0.6165971159934998,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4622253289473684,0.0,0.0,,0.0,0.0,0.0,0.20230743288993835,mean,0.6669928728070176,0.0,0.0,0.0,0.6679067982456139,0.0,0.0,0.0,0.0,0.0,0.2657942238267148
,,2022-6-1,2-14-1,SCCL,DEC_bert,40,[2],0.5938530701754385,0.6146266447368421,0.9217023253440856,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.431623355263158,0.0,0.0,,0.0,0.0,0.0,0.20383253693580627,mean,0.7029912280701756,0.0,0.0,0.0,0.7026902412280702,0.0,0.0,0.0,0.0,0.0,0.2700147710487444
,,2022-6-1,2-24-43,SCCL,DEC_bert,40,[3],0.5738415570175439,0.5871392543859648,0.6587287187576294,0.0,0.0,,0.0,0.0,3.0,3e-06,1.0,0.4786962719298245,0.0,0.0,,0.0,0.0,0.0,0.21477526426315308,mean,0.6989851973684209,0.0,0.0,0.0,0.7008618421052633,0.0,0.0,0.0,0.0,0.0,0.2620345140781108
