Unnamed: 0,Date,time,score_func,Dataset,cluster_type,cluster_epochs,cluster_lr,classifier_epochs,cluster_num,Normal_class,AUROC,AUIN,AUOUT,DTACC,cluster_acc,pooling
,2022-6-22,15-35-34,msp,hwu,DEC_bert,3,3e-06,1,30,0,0.4285891720451571,0.6835162778650931,0.2258933001611199,0.5020382815445694,0.174642126789366,mean
,2022-6-22,15-35-34,msp_ood,hwu,DEC_bert,3,3e-06,1,30,0,0.1015878634639696,0.1639139932759094,0.5210365549482487,0.5,0.174642126789366,mean
,2022-6-22,15-41-22,energy,hwu,DEC_bert,3,3e-06,1,40,0,0.3916428238738438,0.6679248116812575,0.2094135412351708,0.5006321112515802,0.2103612815269257,mean
,2022-6-22,15-41-22,energy_ood,hwu,DEC_bert,3,3e-06,1,40,0,0.0721782553729456,0.1623565090665897,0.5139375660650171,0.5,0.2103612815269257,mean
,2022-6-22,15-41-22,maha,hwu,DEC_bert,3,3e-06,1,40,0,0.7247144409696809,0.8792728869883006,0.4902357876677311,0.661503315811653,0.2103612815269257,mean
,2022-6-22,15-41-22,maha_ood,hwu,DEC_bert,3,3e-06,1,40,0,0.9877458912768649,0.9701775397338412,0.9948878288769852,0.9460082174462704,0.2103612815269257,mean
,2022-6-22,15-41-22,msp,hwu,DEC_bert,3,3e-06,1,40,0,0.4224233149244794,0.6805529761310657,0.2209811803481726,0.5,0.2103612815269257,mean
,2022-6-22,15-41-22,msp_ood,hwu,DEC_bert,3,3e-06,1,40,0,0.1000480404551201,0.1643977359227609,0.5213428407124366,0.5,0.2103612815269257,mean
,2022-6-22,15-47-21,energy,hwu,DEC_bert,3,3e-06,1,50,0,0.480364628385122,0.7076455374695421,0.2669502123063555,0.5151950673143035,0.2250852079072938,mean
,2022-6-22,15-47-21,energy_ood,hwu,DEC_bert,3,3e-06,1,50,0,0.1061567635903919,0.1643826065286366,0.5225017987931183,0.5,0.2250852079072938,mean
,2022-6-22,15-47-21,maha,hwu,DEC_bert,3,3e-06,1,50,0,0.6755783263468405,0.8288918377413251,0.4317143761839785,0.6455186639164283,0.2250852079072938,mean
,2022-6-22,15-47-21,maha_ood,hwu,DEC_bert,3,3e-06,1,50,0,0.9870581542351456,0.966799020337465,0.994755520981397,0.9426261061946904,0.2250852079072938,mean
,2022-6-22,15-47-21,msp,hwu,DEC_bert,3,3e-06,1,50,0,0.4850977000022178,0.7124982800305228,0.2711211013983736,0.5250759642469005,0.2250852079072938,mean
,2022-6-22,15-47-21,msp_ood,hwu,DEC_bert,3,3e-06,1,50,0,0.1515929203539823,0.1695974405491561,0.536161380812131,0.5,0.2250852079072938,mean
,2022-6-22,15-53-27,energy,hwu,DEC_bert,3,3e-06,1,60,0,0.4868676115066427,0.7178282032853435,0.2665027846642605,0.5288664138221661,0.2598500340831629,mean
,2022-6-22,15-53-27,energy_ood,hwu,DEC_bert,3,3e-06,1,60,0,0.1356561314791403,0.1682738972926646,0.5328326183425056,0.5,0.2598500340831629,mean
,2022-6-22,15-53-27,maha,hwu,DEC_bert,3,3e-06,1,60,0,0.6963825492935878,0.867688035569329,0.4361944678568819,0.6430434493312929,0.2598500340831629,mean
,2022-6-22,15-53-27,maha_ood,hwu,DEC_bert,3,3e-06,1,60,0,0.9805948166877372,0.967136823445238,0.9896760988801182,0.9477481036662452,0.2598500340831629,mean
,2022-6-22,15-53-27,msp,hwu,DEC_bert,3,3e-06,1,60,0,0.4813760063876505,0.7128134599119241,0.2584085020715312,0.5068489808592277,0.2598500340831629,mean
,2022-6-22,15-53-27,msp_ood,hwu,DEC_bert,3,3e-06,1,60,0,0.2245524652338811,0.1809287730006888,0.5640738702249453,0.5,0.2598500340831629,mean
,2022-6-22,15-59-47,energy,hwu,DEC_bert,3,3e-06,1,70,0,0.419296027679819,0.6831341336359392,0.2202456572180466,0.5,0.2579413769597818,mean
,2022-6-22,15-59-47,energy_ood,hwu,DEC_bert,3,3e-06,1,70,0,0.1303451327433628,0.1664879072230894,0.5289395933558488,0.5,0.2579413769597818,mean
